measurement time [s],180.426667
ADC [ch],count
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,2.0
10.0,64.0
11.0,89.0
12.0,83.0
13.0,74.0
14.0,90.0
15.0,99.0
16.0,114.0
17.0,96.0
18.0,104.0
19.0,103.0
20.0,95.0
21.0,97.0
22.0,91.0
23.0,96.0
24.0,106.0
25.0,121.0
26.0,108.0
27.0,132.0
28.0,128.0
29.0,135.0
30.0,154.0
31.0,121.0
32.0,114.0
33.0,148.0
34.0,170.0
35.0,135.0
36.0,166.0
37.0,149.0
38.0,151.0
39.0,171.0
40.0,165.0
41.0,170.0
42.0,193.0
43.0,193.0
44.0,226.0
45.0,234.0
46.0,238.0
47.0,265.0
48.0,275.0
49.0,278.0
50.0,267.0
51.0,276.0
52.0,292.0
53.0,302.0
54.0,319.0
55.0,322.0
56.0,326.0
57.0,284.0
58.0,321.0
59.0,316.0
60.0,322.0
61.0,332.0
62.0,301.0
63.0,290.0
64.0,304.0
65.0,323.0
66.0,348.0
67.0,340.0
68.0,300.0
69.0,331.0
70.0,296.0
71.0,324.0
72.0,318.0
73.0,305.0
74.0,317.0
75.0,324.0
76.0,288.0
77.0,351.0
78.0,347.0
79.0,299.0
80.0,329.0
81.0,359.0
82.0,327.0
83.0,306.0
84.0,340.0
85.0,305.0
86.0,290.0
87.0,327.0
88.0,323.0
89.0,298.0
90.0,328.0
91.0,307.0
92.0,293.0
93.0,259.0
94.0,325.0
95.0,304.0
96.0,272.0
97.0,286.0
98.0,321.0
99.0,283.0
100.0,256.0
101.0,268.0
102.0,261.0
103.0,254.0
104.0,262.0
105.0,268.0
106.0,260.0
107.0,275.0
108.0,292.0
109.0,255.0
110.0,260.0
111.0,259.0
112.0,256.0
113.0,247.0
114.0,267.0
115.0,262.0
116.0,250.0
117.0,241.0
118.0,253.0
119.0,234.0
120.0,258.0
121.0,245.0
122.0,253.0
123.0,210.0
124.0,232.0
125.0,255.0
126.0,231.0
127.0,249.0
128.0,268.0
129.0,259.0
130.0,284.0
131.0,253.0
132.0,272.0
133.0,284.0
134.0,252.0
135.0,258.0
136.0,269.0
137.0,244.0
138.0,238.0
139.0,225.0
140.0,239.0
141.0,256.0
142.0,235.0
143.0,236.0
144.0,244.0
145.0,236.0
146.0,259.0
147.0,227.0
148.0,238.0
149.0,237.0
150.0,202.0
151.0,223.0
152.0,214.0
153.0,200.0
154.0,210.0
155.0,189.0
156.0,195.0
157.0,171.0
158.0,182.0
159.0,181.0
160.0,169.0
161.0,161.0
162.0,195.0
163.0,184.0
164.0,182.0
165.0,171.0
166.0,177.0
167.0,199.0
168.0,159.0
169.0,169.0
170.0,185.0
171.0,168.0
172.0,168.0
173.0,158.0
174.0,163.0
175.0,126.0
176.0,161.0
177.0,152.0
178.0,156.0
179.0,162.0
180.0,145.0
181.0,148.0
182.0,147.0
183.0,139.0
184.0,151.0
185.0,147.0
186.0,125.0
187.0,132.0
188.0,155.0
189.0,148.0
190.0,132.0
191.0,170.0
192.0,119.0
193.0,128.0
194.0,134.0
195.0,139.0
196.0,141.0
197.0,113.0
198.0,117.0
199.0,130.0
200.0,131.0
201.0,122.0
202.0,115.0
203.0,113.0
204.0,106.0
205.0,123.0
206.0,105.0
207.0,117.0
208.0,105.0
209.0,132.0
210.0,119.0
211.0,94.0
212.0,122.0
213.0,133.0
214.0,115.0
215.0,106.0
216.0,90.0
217.0,112.0
218.0,95.0
219.0,121.0
220.0,101.0
221.0,98.0
222.0,113.0
223.0,111.0
224.0,81.0
225.0,112.0
226.0,103.0
227.0,93.0
228.0,92.0
229.0,82.0
230.0,96.0
231.0,81.0
232.0,113.0
233.0,86.0
234.0,95.0
235.0,75.0
236.0,85.0
237.0,98.0
238.0,87.0
239.0,81.0
240.0,110.0
241.0,92.0
242.0,76.0
243.0,91.0
244.0,77.0
245.0,87.0
246.0,95.0
247.0,77.0
248.0,81.0
249.0,73.0
250.0,79.0
251.0,86.0
252.0,74.0
253.0,78.0
254.0,84.0
255.0,93.0
256.0,86.0
257.0,68.0
258.0,76.0
259.0,91.0
260.0,87.0
261.0,93.0
262.0,76.0
263.0,75.0
264.0,74.0
265.0,72.0
266.0,77.0
267.0,80.0
268.0,73.0
269.0,71.0
270.0,81.0
271.0,80.0
272.0,78.0
273.0,79.0
274.0,78.0
275.0,79.0
276.0,76.0
277.0,76.0
278.0,80.0
279.0,54.0
280.0,65.0
281.0,55.0
282.0,80.0
283.0,67.0
284.0,81.0
285.0,85.0
286.0,72.0
287.0,66.0
288.0,69.0
289.0,79.0
290.0,56.0
291.0,54.0
292.0,66.0
293.0,74.0
294.0,80.0
295.0,72.0
296.0,77.0
297.0,79.0
298.0,54.0
299.0,73.0
300.0,83.0
301.0,87.0
302.0,68.0
303.0,88.0
304.0,70.0
305.0,78.0
306.0,72.0
307.0,49.0
308.0,77.0
309.0,70.0
310.0,80.0
311.0,75.0
312.0,88.0
313.0,63.0
314.0,68.0
315.0,73.0
316.0,69.0
317.0,75.0
318.0,80.0
319.0,77.0
320.0,65.0
321.0,61.0
322.0,68.0
323.0,61.0
324.0,59.0
325.0,59.0
326.0,58.0
327.0,59.0
328.0,59.0
329.0,81.0
330.0,66.0
331.0,64.0
332.0,56.0
333.0,59.0
334.0,81.0
335.0,71.0
336.0,60.0
337.0,62.0
338.0,74.0
339.0,48.0
340.0,71.0
341.0,61.0
342.0,68.0
343.0,54.0
344.0,77.0
345.0,61.0
346.0,72.0
347.0,62.0
348.0,59.0
349.0,64.0
350.0,59.0
351.0,67.0
352.0,72.0
353.0,65.0
354.0,60.0
355.0,68.0
356.0,77.0
357.0,73.0
358.0,78.0
359.0,64.0
360.0,79.0
361.0,83.0
362.0,60.0
363.0,60.0
364.0,51.0
365.0,54.0
366.0,47.0
367.0,62.0
368.0,80.0
369.0,62.0
370.0,47.0
371.0,76.0
372.0,74.0
373.0,56.0
374.0,60.0
375.0,61.0
376.0,57.0
377.0,55.0
378.0,51.0
379.0,56.0
380.0,61.0
381.0,65.0
382.0,56.0
383.0,63.0
384.0,64.0
385.0,72.0
386.0,66.0
387.0,56.0
388.0,63.0
389.0,49.0
390.0,61.0
391.0,56.0
392.0,53.0
393.0,57.0
394.0,70.0
395.0,53.0
396.0,59.0
397.0,42.0
398.0,59.0
399.0,52.0
400.0,58.0
401.0,60.0
402.0,58.0
403.0,59.0
404.0,49.0
405.0,65.0
406.0,70.0
407.0,57.0
408.0,53.0
409.0,60.0
410.0,58.0
411.0,68.0
412.0,54.0
413.0,69.0
414.0,41.0
415.0,63.0
416.0,45.0
417.0,62.0
418.0,62.0
419.0,57.0
420.0,51.0
421.0,57.0
422.0,56.0
423.0,59.0
424.0,63.0
425.0,57.0
426.0,56.0
427.0,63.0
428.0,61.0
429.0,65.0
430.0,60.0
431.0,65.0
432.0,56.0
433.0,53.0
434.0,58.0
435.0,47.0
436.0,57.0
437.0,66.0
438.0,69.0
439.0,58.0
440.0,52.0
441.0,71.0
442.0,57.0
443.0,53.0
444.0,61.0
445.0,55.0
446.0,56.0
447.0,42.0
448.0,60.0
449.0,58.0
450.0,53.0
451.0,52.0
452.0,73.0
453.0,71.0
454.0,69.0
455.0,62.0
456.0,64.0
457.0,61.0
458.0,58.0
459.0,66.0
460.0,63.0
461.0,57.0
462.0,60.0
463.0,59.0
464.0,49.0
465.0,49.0
466.0,76.0
467.0,63.0
468.0,58.0
469.0,66.0
470.0,70.0
471.0,66.0
472.0,62.0
473.0,64.0
474.0,66.0
475.0,65.0
476.0,61.0
477.0,68.0
478.0,55.0
479.0,59.0
480.0,61.0
481.0,58.0
482.0,62.0
483.0,75.0
484.0,59.0
485.0,61.0
486.0,61.0
487.0,63.0
488.0,44.0
489.0,49.0
490.0,71.0
491.0,55.0
492.0,67.0
493.0,62.0
494.0,55.0
495.0,69.0
496.0,59.0
497.0,56.0
498.0,56.0
499.0,67.0
500.0,64.0
501.0,81.0
502.0,59.0
503.0,82.0
504.0,49.0
505.0,65.0
506.0,48.0
507.0,61.0
508.0,66.0
509.0,65.0
510.0,57.0
511.0,54.0
512.0,65.0
513.0,66.0
514.0,64.0
515.0,71.0
516.0,70.0
517.0,75.0
518.0,71.0
519.0,55.0
520.0,50.0
521.0,59.0
522.0,63.0
523.0,77.0
524.0,56.0
525.0,67.0
526.0,64.0
527.0,63.0
528.0,74.0
529.0,57.0
530.0,67.0
531.0,54.0
532.0,74.0
533.0,53.0
534.0,59.0
535.0,70.0
536.0,54.0
537.0,63.0
538.0,51.0
539.0,52.0
540.0,57.0
541.0,63.0
542.0,65.0
543.0,39.0
544.0,51.0
545.0,39.0
546.0,56.0
547.0,48.0
548.0,44.0
549.0,49.0
550.0,51.0
551.0,69.0
552.0,52.0
553.0,66.0
554.0,52.0
555.0,42.0
556.0,59.0
557.0,43.0
558.0,56.0
559.0,46.0
560.0,45.0
561.0,40.0
562.0,39.0
563.0,45.0
564.0,44.0
565.0,50.0
566.0,36.0
567.0,40.0
568.0,46.0
569.0,34.0
570.0,27.0
571.0,63.0
572.0,56.0
573.0,36.0
574.0,35.0
575.0,38.0
576.0,47.0
577.0,40.0
578.0,48.0
579.0,48.0
580.0,35.0
581.0,45.0
582.0,40.0
583.0,72.0
584.0,47.0
585.0,47.0
586.0,39.0
587.0,48.0
588.0,39.0
589.0,35.0
590.0,34.0
591.0,40.0
592.0,41.0
593.0,39.0
594.0,44.0
595.0,42.0
596.0,41.0
597.0,42.0
598.0,45.0
599.0,40.0
600.0,34.0
601.0,44.0
602.0,40.0
603.0,39.0
604.0,44.0
605.0,43.0
606.0,34.0
607.0,36.0
608.0,33.0
609.0,45.0
610.0,45.0
611.0,35.0
612.0,35.0
613.0,42.0
614.0,43.0
615.0,37.0
616.0,29.0
617.0,32.0
618.0,43.0
619.0,33.0
620.0,36.0
621.0,36.0
622.0,26.0
623.0,37.0
624.0,35.0
625.0,37.0
626.0,36.0
627.0,37.0
628.0,38.0
629.0,48.0
630.0,39.0
631.0,42.0
632.0,46.0
633.0,58.0
634.0,46.0
635.0,32.0
636.0,54.0
637.0,51.0
638.0,53.0
639.0,48.0
640.0,48.0
641.0,52.0
642.0,57.0
643.0,68.0
644.0,75.0
645.0,68.0
646.0,68.0
647.0,79.0
648.0,92.0
649.0,82.0
650.0,90.0
651.0,102.0
652.0,103.0
653.0,98.0
654.0,118.0
655.0,129.0
656.0,115.0
657.0,126.0
658.0,141.0
659.0,137.0
660.0,186.0
661.0,140.0
662.0,158.0
663.0,147.0
664.0,157.0
665.0,173.0
666.0,158.0
667.0,185.0
668.0,167.0
669.0,185.0
670.0,179.0
671.0,182.0
672.0,175.0
673.0,172.0
674.0,137.0
675.0,155.0
676.0,155.0
677.0,166.0
678.0,174.0
679.0,152.0
680.0,150.0
681.0,123.0
682.0,130.0
683.0,134.0
684.0,122.0
685.0,104.0
686.0,84.0
687.0,95.0
688.0,98.0
689.0,98.0
690.0,68.0
691.0,73.0
692.0,74.0
693.0,70.0
694.0,55.0
695.0,60.0
696.0,51.0
697.0,46.0
698.0,35.0
699.0,50.0
700.0,33.0
701.0,33.0
702.0,26.0
703.0,21.0
704.0,27.0
705.0,21.0
706.0,28.0
707.0,23.0
708.0,15.0
709.0,23.0
710.0,28.0
711.0,21.0
712.0,17.0
713.0,16.0
714.0,18.0
715.0,17.0
716.0,22.0
717.0,15.0
718.0,10.0
719.0,26.0
720.0,20.0
721.0,30.0
722.0,25.0
723.0,26.0
724.0,32.0
725.0,33.0
726.0,37.0
727.0,45.0
728.0,37.0
729.0,39.0
730.0,59.0
731.0,54.0
732.0,41.0
733.0,61.0
734.0,62.0
735.0,70.0
736.0,62.0
737.0,87.0
738.0,92.0
739.0,100.0
740.0,98.0
741.0,102.0
742.0,111.0
743.0,95.0
744.0,117.0
745.0,129.0
746.0,127.0
747.0,111.0
748.0,130.0
749.0,148.0
750.0,135.0
751.0,132.0
752.0,133.0
753.0,126.0
754.0,147.0
755.0,136.0
756.0,129.0
757.0,146.0
758.0,135.0
759.0,131.0
760.0,138.0
761.0,118.0
762.0,137.0
763.0,115.0
764.0,119.0
765.0,105.0
766.0,128.0
767.0,121.0
768.0,103.0
769.0,86.0
770.0,89.0
771.0,83.0
772.0,91.0
773.0,87.0
774.0,84.0
775.0,72.0
776.0,69.0
777.0,70.0
778.0,64.0
779.0,60.0
780.0,48.0
781.0,50.0
782.0,48.0
783.0,32.0
784.0,33.0
785.0,37.0
786.0,33.0
787.0,27.0
788.0,40.0
789.0,26.0
790.0,24.0
791.0,14.0
792.0,14.0
793.0,19.0
794.0,26.0
795.0,8.0
796.0,16.0
797.0,21.0
798.0,10.0
799.0,11.0
800.0,13.0
801.0,14.0
802.0,10.0
803.0,13.0
804.0,9.0
805.0,11.0
806.0,12.0
807.0,17.0
808.0,15.0
809.0,12.0
810.0,10.0
811.0,16.0
812.0,13.0
813.0,11.0
814.0,10.0
815.0,17.0
816.0,11.0
817.0,10.0
818.0,13.0
819.0,18.0
820.0,14.0
821.0,18.0
822.0,14.0
823.0,10.0
824.0,11.0
825.0,13.0
826.0,15.0
827.0,11.0
828.0,14.0
829.0,15.0
830.0,10.0
831.0,11.0
832.0,14.0
833.0,11.0
834.0,12.0
835.0,7.0
836.0,10.0
837.0,14.0
838.0,10.0
839.0,12.0
840.0,4.0
841.0,13.0
842.0,13.0
843.0,9.0
844.0,8.0
845.0,3.0
846.0,9.0
847.0,10.0
848.0,6.0
849.0,6.0
850.0,6.0
851.0,4.0
852.0,4.0
853.0,3.0
854.0,4.0
855.0,3.0
856.0,2.0
857.0,1.0
858.0,7.0
859.0,2.0
860.0,2.0
861.0,3.0
862.0,4.0
863.0,3.0
864.0,2.0
865.0,3.0
866.0,0.0
867.0,1.0
868.0,2.0
869.0,1.0
870.0,0.0
871.0,3.0
872.0,1.0
873.0,1.0
874.0,1.0
875.0,0.0
876.0,4.0
877.0,2.0
878.0,0.0
879.0,2.0
880.0,1.0
881.0,0.0
882.0,4.0
883.0,2.0
884.0,1.0
885.0,1.0
886.0,0.0
887.0,0.0
888.0,1.0
889.0,1.0
890.0,1.0
891.0,1.0
892.0,2.0
893.0,0.0
894.0,2.0
895.0,1.0
896.0,1.0
897.0,2.0
898.0,1.0
899.0,1.0
900.0,2.0
901.0,4.0
902.0,1.0
903.0,3.0
904.0,0.0
905.0,1.0
906.0,1.0
907.0,1.0
908.0,0.0
909.0,2.0
910.0,1.0
911.0,0.0
912.0,0.0
913.0,1.0
914.0,1.0
915.0,2.0
916.0,0.0
917.0,1.0
918.0,0.0
919.0,1.0
920.0,3.0
921.0,0.0
922.0,0.0
923.0,0.0
924.0,2.0
925.0,0.0
926.0,3.0
927.0,2.0
928.0,1.0
929.0,1.0
930.0,1.0
931.0,1.0
932.0,2.0
933.0,0.0
934.0,2.0
935.0,1.0
936.0,1.0
937.0,0.0
938.0,2.0
939.0,1.0
940.0,1.0
941.0,0.0
942.0,1.0
943.0,0.0
944.0,1.0
945.0,1.0
946.0,0.0
947.0,2.0
948.0,2.0
949.0,0.0
950.0,1.0
951.0,0.0
952.0,3.0
953.0,1.0
954.0,0.0
955.0,1.0
956.0,0.0
957.0,0.0
958.0,0.0
959.0,5.0
960.0,1.0
961.0,1.0
962.0,0.0
963.0,1.0
964.0,3.0
965.0,1.0
966.0,1.0
967.0,1.0
968.0,0.0
969.0,1.0
970.0,2.0
971.0,3.0
972.0,1.0
973.0,0.0
974.0,2.0
975.0,1.0
976.0,0.0
977.0,1.0
978.0,4.0
979.0,1.0
980.0,1.0
981.0,0.0
982.0,1.0
983.0,2.0
984.0,1.0
985.0,1.0
986.0,1.0
987.0,0.0
988.0,3.0
989.0,0.0
990.0,1.0
991.0,0.0
992.0,0.0
993.0,0.0
994.0,0.0
995.0,0.0
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
1000.0,0.0
1001.0,0.0
1002.0,0.0
1003.0,0.0
1004.0,0.0
1005.0,0.0
1006.0,0.0
1007.0,0.0
1008.0,0.0
1009.0,0.0
1010.0,0.0
1011.0,0.0
1012.0,0.0
1013.0,0.0
1014.0,0.0
1015.0,0.0
1016.0,0.0
1017.0,0.0
1018.0,0.0
1019.0,0.0
1020.0,0.0
1021.0,0.0
1022.0,0.0
1023.0,0.0
